城市,县,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
海南海口,龙华区,96.22869927655529,91.1346589503075,88.4182627008898,85.2015801963768,82.123414345232,80.67885704337499,80.2642057121567,81.3521048752057,86.0688917482921,88.67941227896429,90.8233190684253,95.48979164965729,98.2957190801399,109.322035980681,158.575581609476,154.291607560496,184.85001541627798,206.47495353473698,213.10328076584,228.825060307994,273.608493846472
海南海口,琼山区,80.6333528191586,76.5628979141579,74.8710314392622,74.1738316756777,71.8187166003062,70.6479021780941,70.445299449351,71.7873449571711,75.9675237180109,78.4058508867269,80.44056756917381,85.4951373972337,88.0073761093667,95.61674655780989,136.32100424243302,132.34065575000798,158.834087320654,157.20795366416002,142.339944881241,147.264057649965,176.21365226850202
海南海口,美兰区,97.3356244982949,93.39438847949461,100.249511336045,99.2931957937628,99.0465764954354,97.8557122016298,97.6792544108818,99.3660803579836,105.289853378266,112.550334337398,117.736052006397,128.368840554565,132.140905030869,143.3250325235,208.03436433421,204.66994902968997,245.29303633017298,254.68501945808399,290.26717602967705,345.915173965046,451.709551066484
海南三亚,三亚市,148.709253956139,144.49456087405,145.610157343728,150.25986408006798,151.98381948385,151.634772165132,152.93226898839401,156.248513261457,172.334138382702,184.53241154314,209.07450207533702,226.48943662883897,236.19908543838898,276.934923177623,408.981761318174,422.00251323600895,508.342975963708,550.400887879646,533.465459429417,530.603777708689,647.5291402003049
海南儋州,儋州市,166.198672459623,167.802389677675,170.322565036814,170.772562806255,164.917052934036,164.047693794737,167.033564275477,170.430387308392,183.777264801455,189.859443376152,195.63530663970099,206.392012873665,212.493852896355,230.214165368985,328.569055061016,321.608655947381,385.848597729005,384.90158162039603,332.182182239863,322.811039344526,378.23632384537905
河北石家庄,长安区,371.077547419784,344.09097960609597,374.791091139039,396.817713446456,407.054265632988,461.53392240765703,532.0628125546959,615.163121507636,753.653379928058,878.005538426024,925.8022794273311,1002.2207931291099,1056.7716315273901,1178.43442281245,1355.77124907001,1394.55545237047,1392.77879613372,1349.84846328653,1252.12512408708,1225.6786390208702,1184.42425271552
河北石家庄,桥东区,220.16099131123198,202.95161065474397,219.343462380581,229.51625316163802,226.785845884945,241.58772197103698,274.527769869664,299.150391068181,350.676354356609,381.26352583666,400.823514534222,444.64302181821,473.74914154032706,514.7308917098,581.4504755762939,583.8965256062991,577.72411723502,559.916631426364,519.3810273311659,508.41103534014803,491.29873152242
河北石家庄,桥西区,242.715519142846,221.65682822661,246.10681620740297,258.507288461668,255.17999708071798,271.609231167276,308.64265741661103,336.984887291902,396.749070135852,436.51688079423405,468.42330061274,508.53541999839405,544.70742854936,604.592077571053,684.5604857057609,688.097661626442,680.823736229351,659.838358158025,612.068842212441,599.141164951059,578.975029813
河北石家庄,新华区,284.11505149164503,261.773851670513,290.49917186012004,303.868999626233,299.967752551787,320.73385786833103,365.519293782145,405.401260654926,489.012455395771,571.318665152696,601.888860893253,647.793951992553,683.3355445385221,753.368442076689,851.100115800424,855.18964315217,846.149377487046,820.068082657747,760.698610018507,744.631681847561,719.5685681731
河北石家庄,井陉矿区,32.4309380063183,29.418205817570804,30.899102778382197,32.3211917971878,31.792265247234802,33.8291152406402,38.441653772414,43.3343990294064,51.66372122710881,56.124697289929706,58.4228616858534,62.6620474763115,66.0708539752478,75.33684420766889,85.0768216626188,85.47084300906211,84.56732513602509,81.7431478024602,76.0138114374209,75.0270231458373,73.30930139751179
河北石家庄,裕华区,132.948063429376,123.45443597431401,136.792128092068,143.383467125319,141.756460498142,151.53946620302202,174.25403807178,194.108291328838,229.608675207055,256.046507134104,270.772623795165,291.020860676513,306.852354238468,332.849496227977,376.078642095963,377.604187758961,373.612509186917,378.914683073083,353.018330095358,350.201004685471,345.806499118347
河北石家庄,井陉县,164.142493664218,149.117427658139,156.786540289538,164.251410408915,161.578792465003,171.830426619125,196.572015995447,215.906440910343,256.101076548627,278.573269197048,291.340672361281,312.652142819021,329.6603750628,358.954056226987,405.61766860301003,407.291332017631,403.38870465490703,399.73464957078704,380.75766361486,382.75503716109597,375.46246922686703
河北石家庄,正定县,152.497407816389,144.24273459395602,161.606621801428,169.464505860075,170.671043575671,187.64663634202202,213.26889591679802,233.977550129022,275.209576180572,302.17639531760796,321.43244769536403,347.817282704129,366.738493572197,410.57435156337505,465.064498477367,478.325783180208,473.525745640394,525.066510642994,516.40505468815,536.054004901361,608.111798614555
河北石家庄,栾城县,102.03536914246601,96.7428184569152,115.800970643682,121.317289961905,119.592185063383,127.16427879057399,144.928178099173,161.028289838236,193.160981464643,218.450648264548,230.51687115409098,248.359165339901,262.74477957554,291.042945252119,334.222468456139,335.960749740254,332.81216262930303,383.500522105277,366.34919836059197,372.95614923140204,388.63653630485896
河北石家庄,行唐县,62.701900411829605,61.387123122214206,71.7061508867608,75.05301301773551,74.2533840704556,80.56178429841741,91.6017088929962,99.8242432313849,117.175207002306,128.75364346329098,138.987721179587,149.33024008167598,157.483953310865,173.53971277537298,197.332497926603,198.111715800996,196.017463892597,188.945095467279,184.955010241264,188.115297290283,183.73246116022298
河北石家庄,灵寿县,77.665209646405,71.8166989804667,78.62386046401059,82.429154044152,81.8302599960123,87.0542407587423,98.9239286591703,108.225193670837,131.848647460416,143.97650656384698,155.36746413626,174.16615661566598,183.76144820239,204.71470736065598,233.103853372091,234.60987570005898,232.12979935561998,236.29867005345,227.703232577325,225.30354740337302,226.50362203883998
河北石家庄,高邑县,53.5298301069539,49.1295373648931,52.70848394020619,55.149881429577995,54.87494988509239,58.529739067139396,66.51016287608141,72.46575235182469,85.0210279920093,93.1823741306779,98.6252601153424,106.52548070972901,112.41095977706499,122.76994195023101,144.339263106844,146.992082108699,146.57359687933,142.331837726759,132.027612596785,129.827137959531,127.47833820729299
河北石家庄,深泽县,51.213334535074,46.7347026909193,51.23568125601749,53.593733533709596,53.1452792192582,57.455798900769906,65.2897929150524,71.13610551968121,83.322494691392,90.5170917022976,94.863788198582,101.832980350773,107.37268004470599,117.24153262713199,137.701279622115,140.21808285765601,138.73582833056,137.15546999177,126.381303770687,126.79183155792799,127.050623249275
河北石家庄,赞皇县,44.4360197876146,40.5988245025724,44.4816164214554,46.9489820183513,46.502119316851,50.0033050189935,57.3943690762737,64.2058250612359,79.4772040247168,90.0814205361201,99.7456985586328,109.61566387294499,116.001111203118,132.976236085182,160.786711074563,164.241719545781,162.578759756958,157.893518157882,153.007823953715,156.814711371026,149.656890154185
河北石家庄,无极县,107.216180184981,98.85424074343639,108.36257324879,113.349812735058,111.709172736793,118.947009335777,136.182193378465,153.352601307225,180.610707632304,199.35800009970902,213.710294504736,229.70361513234198,242.199459229813,262.615799087784,297.492293173969,298.907344000942,295.747574912691,294.656329109921,286.97766302304603,294.092061717439,296.15991497402
河北石家庄,平山县,129.645492039737,126.35941294570301,137.31281590971,143.78806557824498,142.53710832077599,159.854366582034,182.426818719883,198.76205524134102,235.22327139520698,261.351444275207,300.891076235041,328.904217232968,346.796560020764,382.016355474232,449.170215800042,462.482768538424,458.326334669649,454.709539093882,426.54777404508604,421.306500460367,409.55071877968703
河北石家庄,元氏县,98.7797537441479,89.7708737255834,95.0329651171428,99.8268875199613,98.5146938522886,105.40885451124001,120.520778878593,131.39328241273302,154.44857665474,167.964048419269,179.910401465477,199.631554905126,210.49148318963603,235.922414427142,275.623825360387,280.103018211162,277.142030881032,293.179883204929,286.683463864522,295.244876057461,298.352211730896
河北石家庄,赵县,126.49944062117,117.800358844637,125.381626488303,131.27663649546298,129.786527217768,137.96876773708,156.780559084319,170.819325602202,200.450520213125,219.219479734273,230.41016273091998,248.15887569043298,261.65868334581,283.878911868932,321.352156032969,322.560816795568,319.444005992383,308.21959230044797,305.337724733225,306.62610022685396,305.875963340652
河北石家庄,辛集市,186.509197530545,170.699280962648,184.159842702741,192.697793945391,191.013807424287,205.36664908711901,235.93819246561,258.414847210691,306.4437163197,335.82558597590804,357.31315498644796,390.450365233674,411.69080974713796,446.72164329132704,506.810039059111,515.08305780472,511.652460870624,553.935625435233,533.875212854411,539.2520151671231,559.546999381036
河北石家庄,藁城市,234.858216594983,215.407585083282,232.330904232063,243.241477603198,242.720245558692,258.65686188803096,294.349536509408,325.098650459104,382.594625964042,418.06492552083296,441.61280929114895,476.002658363433,501.92730483388,545.251636671048,630.866574851504,634.460913458347,628.339987021935,648.01553797463,619.238546860669,637.7653130897729,642.851031404127
河北石家庄,晋州市,132.72893546987402,120.266046615474,128.907426853482,134.949145529712,136.797050801414,146.00704716414802,166.099747877631,181.859423541819,216.185543984121,238.260872467798,262.10256441256104,284.926332771283,300.60730091752,326.143437581615,368.334328030445,369.978811552869,366.06774133156,375.547419981988,381.911832907286,385.921920521943,380.431534804627
河北石家庄,新乐市,106.32401634986499,99.9878902932465,109.909759906927,115.046013941555,114.035809384641,124.52824383675801,142.709323624575,156.193210448623,184.857040883847,204.71419267212698,228.622796642814,249.675354464974,263.25765835069103,287.01931006430203,330.313433737354,331.555799407609,328.527027488153,336.662506881766,327.724399896877,355.246688423793,359.635779296286
河北石家庄,鹿泉市,217.03059188977298,197.36838662193,226.216541573462,238.557472436634,236.26076749690398,256.31371970686104,291.668420685935,321.45219475276997,378.914470479371,414.19514045655,441.452746656393,476.031271170499,503.73746521676395,586.273088098064,669.1824906328039,673.957400894757,666.8329531189299,697.9621245938471,659.558056883979,667.647653022833,662.7611482422429
河北唐山,路南区,68.7122673010314,62.52077267202431,65.8000633552164,68.8284214342617,68.0082014893907,72.6374076162664,83.13308098161299,92.22913935686779,108.32867939492401,120.168358718028,128.877098084182,138.31430936095398,146.622991013564,159.146221046595,180.62690615670002,181.306275036113,179.389674541469,196.605507830416,183.18976070409101,196.295516640355,191.72462802411602
河北唐山,路北区,169.16678473566,153.198566037456,163.124054869986,170.709424176769,168.543395588494,179.169017755983,203.616878952296,222.051020967977,260.253046839025,288.414312009529,313.562701486539,336.314934263272,354.610419006878,385.025903744795,434.087242215295,436.01605015320104,431.406895962425,429.725471892496,400.773005843988,400.48294901992597,389.43591701322305
河北唐山,古冶区,141.869701780535,128.442493993479,135.780506046362,142.169671766542,141.251335436439,150.57942878157002,188.843006242263,257.08520037854703,301.890703444435,328.39354843523296,342.80080943525803,367.874860457962,388.49058750651403,422.05643246519503,476.38594808743403,478.47384873760797,473.70887107377604,475.17786921253304,455.76325695087394,459.483673755376,448.79598206449793
河北唐山,开平区,192.11261249495698,175.375585355615,185.201218338026,194.642978815226,197.15184226499,210.085477090864,243.482297679244,267.96412900517697,314.72406616021,344.07771041762396,365.849828840088,392.853841027286,414.315542302319,451.203253215969,512.526080393184,514.638861132521,509.198580063299,508.31057701284,478.164054607356,484.76290493024396,480.457246275098
河北唐山,丰南区,320.865940699577,295.882532500423,317.069127354675,336.019015154875,344.64836028249397,381.639282758045,453.18253598273,509.697952321703,618.266121424689,695.613086091581,762.40500644749,822.274849485954,871.6223936981211,957.592462219319,1099.5450865594498,1106.7160087851598,1096.7748456143,1087.46206165265,1043.98032911554,1084.74714728917,1074.47823234022
河北唐山,丰润区,360.10549744757003,328.035667856911,357.60839315683796,376.945704816216,384.476706056834,414.2968269081,484.597817252249,532.644433258241,644.970839428838,733.0551786671921,829.684667256496,897.9271113705961,954.527739234185,1095.4101455223602,1252.0343182781,1260.81523764905,1247.48707728807,1243.53062250745,1185.82214032917,1210.33607838359,1201.15713126881
河北唐山,滦县,207.20113770639,187.95909535850598,199.334173388321,208.850609104505,208.87686642453903,224.209417460693,285.64053269661,331.585715306834,399.22609786591903,454.328143176198,506.81165584833,544.61616970964,581.936393757331,645.515391554464,741.573388302384,747.212835418331,745.833265080128,795.855872515803,775.181858757986,808.57296801438,781.357692723972
河北唐山,滦南县,246.785038390743,224.30673404929098,235.797197418083,248.19002791206,246.041825509895,265.783919355756,316.50110034747996,347.36016181544704,419.608497473327,492.539067221534,653.909217188876,730.999994942833,782.230640123391,873.521385530778,998.537104533476,1025.2429358259,1026.01517815531,1120.00177705513,1064.32520807031,1069.49037203336,1032.96147558982
